id,target
312126,0
312127,1
312128,1
312129,0
312130,1
312131,1
312132,0
312133,0
312134,0
312135,1
312136,1
312137,1
312138,1
312139,1
312140,1
312141,1
312142,1
312143,0
312144,1
312145,1
312146,1
312147,1
312148,1
312149,0
312150,1
312151,0
312152,1
312153,1
312154,1
312155,1
312156,1
312157,1
312158,1
312159,1
312160,1
312161,0
312162,0
312163,1
312164,1
312165,1
312166,1
312167,1
312168,1
312169,1
312170,1
312171,1
312172,1
312173,0
312174,0
312175,1
312176,0
312177,1
312178,1
312179,1
312180,0
312181,0
312182,1
312183,1
312184,0
312185,1
312186,1
312187,1
312188,1
312189,1
312190,0
312191,1
312192,0
312193,1
312194,1
312195,1
312196,0
312197,1
312198,0
312199,0
312200,0
312201,0
312202,1
312203,1
312204,0
312205,0
312206,1
312207,1
312208,0
312209,1
312210,1
312211,1
312212,1
312213,1
312214,0
312215,1
312216,1
312217,1
312218,0
312219,1
312220,0
312221,1
312222,1
312223,1
312224,1
312225,1
312226,0
312227,1
312228,0
312229,0
312230,1
312231,1
312232,0
312233,0
312234,1
312235,0
312236,0
312237,1
312238,0
312239,1
312240,1
312241,1
312242,0
312243,1
312244,0
312245,1
312246,1
312247,1
312248,1
312249,1
312250,0
312251,1
312252,1
312253,1
312254,1
312255,0
312256,1
312257,1
312258,1
312259,0
312260,0
312261,0
312262,1
312263,1
312264,0
312265,1
312266,0
312267,1
312268,1
312269,1
312270,1
312271,0
312272,1
312273,0
312274,1
312275,1
312276,1
312277,1
312278,1
312279,1
312280,1
312281,1
312282,1
312283,1
312284,0
312285,1
312286,0
312287,0
312288,0
312289,1
312290,1
312291,0
312292,1
312293,0
312294,1
312295,1
312296,1
312297,1
312298,0
312299,0
312300,1
312301,1
312302,0
312303,0
312304,1
312305,1
312306,0
312307,0
312308,1
312309,0
312310,1
312311,1
312312,1
312313,1
312314,0
312315,0
312316,0
312317,1
312318,0
312319,1
312320,1
312321,1
312322,0
312323,1
312324,1
312325,1
312326,1
312327,1
312328,0
312329,0
312330,0
312331,1
312332,1
312333,1
312334,0
312335,0
312336,0
312337,1
312338,1
312339,1
312340,1
312341,0
312342,0
312343,0
312344,0
312345,1
312346,1
312347,1
312348,0
312349,1
312350,1
312351,0
312352,1
312353,1
312354,1
312355,1
312356,1
312357,1
312358,1
312359,0
312360,1
312361,0
312362,1
312363,0
312364,0
312365,1
312366,1
312367,0
312368,1
312369,1
312370,0
312371,0
312372,0
312373,1
312374,1
312375,0
312376,0
312377,0
312378,1
312379,1
312380,0
312381,0
312382,1
312383,1
312384,0
312385,0
312386,1
312387,1
312388,1
312389,1
312390,1
312391,1
312392,0
312393,1
312394,1
312395,0
312396,1
312397,1
312398,1
312399,1
312400,1
312401,1
312402,0
312403,0
312404,1
312405,1
312406,0
312407,0
312408,0
312409,1
312410,0
312411,0
312412,1
312413,1
312414,0
312415,0
312416,1
312417,1
312418,0
312419,0
312420,0
312421,1
312422,1
312423,0
312424,0
312425,0
312426,1
312427,1
312428,0
312429,1
312430,0
312431,0
312432,1
312433,0
312434,1
312435,1
312436,0
312437,1
312438,1
312439,1
312440,1
312441,1
312442,0
312443,0
312444,0
312445,1
312446,1
312447,0
312448,1
312449,1
312450,0
312451,1
312452,0
312453,0
312454,0
312455,0
312456,1
312457,1
312458,0
312459,1
312460,0
312461,1
312462,1
312463,0
312464,0
312465,0
312466,0
312467,1
312468,0
312469,1
312470,1
312471,0
312472,1
312473,1
312474,1
312475,1
312476,1
312477,0
312478,1
312479,1
312480,1
312481,0
312482,0
312483,1
312484,1
312485,0
312486,1
312487,1
312488,1
312489,1
312490,0
312491,1
312492,1
312493,0
312494,0
312495,0
312496,1
312497,0
312498,1
312499,0
312500,1
312501,1
312502,0
312503,0
312504,1
312505,0
312506,1
312507,1
312508,1
312509,1
312510,1
312511,0
312512,1
312513,1
312514,1
312515,0
312516,1
312517,0
312518,1
312519,0
312520,0
312521,0
312522,0
312523,1
312524,0
312525,1
312526,0
312527,1
312528,1
312529,1
312530,1
312531,1
312532,0
312533,0
312534,1
312535,0
312536,0
312537,0
312538,1
312539,0
312540,0
312541,1
312542,1
312543,1
312544,1
312545,1
312546,0
312547,1
312548,1
312549,1
312550,0
312551,1
312552,0
312553,1
312554,1
312555,0
312556,0
312557,1
312558,1
312559,0
312560,1
312561,0
312562,0
312563,1
312564,0
312565,1
312566,1
312567,0
312568,1
312569,1
312570,0
312571,0
312572,1
312573,0
312574,1
312575,0
312576,1
312577,1
312578,1
312579,0
312580,0
312581,1
312582,1
312583,0
312584,0
312585,0
312586,1
312587,0
312588,1
312589,1
312590,1
312591,0
312592,1
312593,0
312594,1
312595,1
312596,0
312597,1
312598,1
312599,0
312600,1
312601,0
312602,1
312603,0
312604,1
312605,1
312606,0
312607,1
312608,1
312609,1
312610,1
312611,1
312612,0
312613,1
312614,1
312615,1
312616,0
312617,1
312618,0
312619,1
312620,0
312621,1
312622,1
312623,1
312624,0
312625,1
312626,1
312627,1
312628,1
312629,1
312630,1
312631,0
312632,0
312633,1
312634,0
312635,1
312636,1
312637,0
312638,1
312639,0
312640,1
312641,1
312642,0
312643,1
312644,0
312645,1
312646,0
312647,1
312648,0
312649,1
312650,1
312651,1
312652,1
312653,0
312654,0
312655,0
312656,0
312657,0
312658,1
312659,0
312660,1
312661,1
312662,1
312663,0
312664,1
312665,1
312666,1
312667,1
312668,0
312669,1
312670,0
312671,1
312672,0
312673,1
312674,1
312675,0
312676,1
312677,1
312678,1
312679,0
312680,1
312681,1
312682,1
312683,1
312684,1
312685,1
312686,1
312687,1
312688,1
312689,1
312690,1
312691,0
312692,0
312693,0
312694,1
312695,0
312696,0
312697,1
312698,1
312699,1
312700,1
312701,0
312702,1
312703,1
312704,1
312705,1
312706,0
312707,1
312708,1
312709,1
312710,1
312711,0
312712,0
312713,0
312714,1
312715,1
312716,0
312717,1
312718,1
312719,1
312720,0
312721,1
312722,1
312723,0
312724,1
312725,1
312726,0
312727,1
312728,1
312729,0
312730,1
312731,0
312732,1
312733,1
312734,1
312735,0
312736,1
312737,1
312738,1
312739,1
312740,1
312741,0
312742,1
312743,1
312744,0
312745,1
312746,1
312747,1
312748,0
312749,0
312750,0
312751,1
312752,1
312753,0
312754,1
312755,1
312756,0
312757,0
312758,1
312759,0
312760,0
312761,1
312762,1
312763,0
312764,1
312765,1
312766,1
312767,0
312768,1
312769,1
312770,1
312771,1
312772,1
312773,0
312774,1
312775,0
312776,1
312777,0
312778,1
312779,1
312780,0
312781,1
312782,0
312783,0
312784,1
312785,1
312786,1
312787,1
312788,1
312789,0
312790,1
312791,1
312792,1
312793,0
312794,0
312795,1
312796,0
312797,1
312798,1
312799,1
312800,0
312801,0
312802,0
312803,1
312804,0
312805,0
312806,0
312807,1
312808,0
312809,1
312810,1
312811,0
312812,1
312813,1
312814,1
312815,1
312816,0
312817,1
312818,1
312819,1
312820,0
312821,1
312822,1
312823,0
312824,1
312825,1
312826,0
312827,1
312828,1
312829,0
312830,1
312831,1
312832,1
312833,1
312834,1
312835,1
312836,1
312837,1
312838,1
312839,1
312840,1
312841,1
312842,0
312843,0
312844,1
312845,1
312846,1
312847,1
312848,0
312849,1
312850,1
312851,1
312852,1
312853,1
312854,1
312855,1
312856,1
312857,1
312858,1
312859,1
312860,1
312861,1
312862,1
312863,1
312864,0
312865,1
312866,1
312867,1
312868,1
312869,1
312870,1
312871,0
312872,1
312873,1
312874,1
312875,1
312876,0
312877,0
312878,1
312879,1
312880,1
312881,0
312882,0
312883,0
312884,1
312885,1
312886,0
312887,1
312888,0
312889,0
312890,0
312891,1
312892,0
312893,1
312894,0
312895,0
312896,0
312897,0
312898,1
312899,1
312900,1
312901,1
312902,1
312903,1
312904,0
312905,1
312906,1
312907,0
312908,0
312909,1
312910,0
312911,1
312912,1
312913,1
312914,1
312915,1
312916,1
312917,1
312918,0
312919,0
312920,1
312921,0
312922,0
312923,0
312924,1
312925,1
312926,1
312927,1
312928,1
312929,1
312930,1
312931,1
312932,1
312933,1
312934,0
312935,1
312936,0
312937,1
312938,1
312939,1
312940,1
312941,0
312942,0
312943,1
312944,0
312945,0
312946,0
312947,1
312948,1
312949,0
312950,1
312951,0
312952,1
312953,0
312954,0
312955,0
312956,1
312957,1
312958,1
312959,1
312960,1
312961,1
312962,1
312963,1
312964,1
312965,1
312966,0
312967,1
312968,1
312969,0
312970,1
312971,1
312972,0
312973,1
312974,0
312975,1
312976,0
312977,1
312978,0
312979,1
312980,1
312981,1
312982,1
312983,1
312984,1
312985,0
312986,0
312987,1
312988,1
312989,1
312990,1
312991,1
312992,1
312993,1
312994,1
312995,0
312996,1
312997,1
312998,0
312999,0
313000,0
313001,0
313002,0
313003,1
313004,0
313005,0
313006,0
313007,1
313008,1
313009,1
313010,0
313011,1
313012,1
313013,0
313014,0
313015,0
313016,0
313017,0
313018,1
313019,1
313020,1
313021,1
313022,1
313023,1
313024,1
313025,0
313026,0
313027,1
313028,0
313029,1
313030,0
313031,1
313032,0
313033,1
313034,1
313035,1
313036,1
313037,1
313038,1
313039,1
313040,0
313041,1
313042,1
313043,1
313044,0
313045,0
313046,0
313047,1
313048,1
313049,1
313050,1
313051,1
313052,1
313053,1
313054,1
313055,0
313056,0
313057,1
313058,1
313059,1
313060,0
313061,1
313062,1
313063,0
313064,1
313065,1
313066,1
313067,0
313068,0
313069,0
313070,1
313071,1
313072,1
313073,1
313074,1
313075,1
313076,0
313077,1
313078,0
313079,1
313080,1
313081,1
313082,1
313083,1
313084,1
313085,1
313086,1
313087,1
313088,1
313089,1
313090,1
313091,0
313092,1
313093,1
313094,0
313095,0
313096,0
313097,1
313098,0
313099,1
313100,0
313101,1
313102,0
313103,1
313104,1
313105,1
313106,1
313107,1
313108,0
313109,1
313110,0
313111,1
313112,1
313113,0
313114,1
313115,0
313116,1
313117,1
313118,0
313119,0
313120,0
313121,0
313122,1
313123,1
313124,0
313125,1
313126,0
313127,1
313128,0
313129,0
313130,0
313131,1
313132,0
313133,1
313134,1
313135,1
313136,1
313137,1
313138,1
313139,0
313140,1
313141,0
313142,1
313143,0
313144,0
313145,1
313146,1
313147,1
313148,1
313149,1
313150,1
313151,1
313152,0
313153,0
313154,1
313155,1
313156,1
313157,1
313158,1
313159,1
313160,1
313161,0
313162,1
313163,1
313164,0
313165,0
313166,1
313167,1
313168,1
313169,1
313170,1
313171,0
313172,1
313173,1
313174,1
313175,1
313176,1
313177,1
313178,0
313179,1
313180,1
313181,1
313182,1
313183,1
313184,0
313185,0
313186,0
313187,1
313188,0
313189,0
313190,1
313191,0
313192,1
313193,1
313194,1
313195,1
313196,0
313197,0
313198,1
313199,1
313200,1
313201,1
313202,1
313203,1
313204,1
313205,1
313206,0
313207,1
313208,1
313209,0
313210,1
313211,1
313212,0
313213,1
313214,0
313215,1
313216,1
313217,0
313218,0
313219,1
313220,0
313221,1
313222,1
313223,1
313224,1
313225,1
313226,0
313227,1
313228,1
313229,1
313230,1
313231,1
313232,1
313233,1
313234,1
313235,1
313236,0
313237,1
313238,0
313239,1
313240,1
313241,0
313242,0
313243,0
313244,1
313245,1
313246,0
313247,1
313248,0
313249,1
313250,1
313251,1
313252,1
313253,0
313254,1
313255,1
313256,0
313257,0
313258,1
313259,1
313260,1
313261,1
313262,0
313263,0
313264,0
313265,1
313266,1
313267,1
313268,1
313269,1
313270,1
313271,1
313272,1
313273,1
313274,1
313275,0
313276,1
313277,0
313278,0
313279,1
313280,0
313281,0
313282,0
313283,0
313284,1
313285,1
313286,1
313287,0
313288,1
313289,1
313290,1
313291,0
313292,1
313293,0
313294,1
313295,0
313296,1
313297,1
313298,1
313299,1
313300,0
313301,1
313302,1
313303,0
313304,1
313305,1
313306,1
313307,1
313308,1
313309,1
313310,1
313311,0
313312,1
313313,1
313314,0
313315,0
313316,1
313317,0
313318,1
313319,0
313320,1
313321,1
313322,0
313323,1
313324,1
313325,1
313326,1
313327,1
313328,1
313329,0
313330,0
313331,1
313332,1
313333,1
313334,1
313335,0
313336,1
313337,0
313338,1
313339,0
313340,1
313341,1
313342,1
313343,0
313344,1
313345,1
313346,1
313347,1
313348,1
313349,0
313350,1
313351,1
313352,0
313353,0
313354,1
313355,1
313356,1
313357,0
313358,0
313359,1
313360,1
313361,1
313362,1
313363,0
313364,0
313365,0
313366,1
313367,0
313368,0
313369,1
313370,0
313371,0
313372,1
313373,1
313374,1
313375,0
313376,0
313377,0
313378,1
313379,0
313380,1
313381,1
313382,1
313383,0
313384,1
313385,0
313386,1
313387,1
313388,1
313389,1
313390,1
313391,0
313392,1
313393,1
313394,1
313395,1
313396,1
313397,1
313398,1
313399,1
313400,1
313401,1
313402,1
313403,1
313404,0
313405,1
313406,1
313407,0
313408,1
313409,0
313410,1
313411,1
313412,1
313413,0
313414,1
313415,0
313416,1
313417,0
313418,0
313419,1
313420,1
313421,0
313422,0
313423,0
313424,1
313425,0
313426,1
313427,0
313428,0
313429,1
313430,0
313431,1
313432,1
313433,0
313434,1
313435,0
313436,1
313437,0
313438,1
313439,1
313440,0
313441,1
313442,1
313443,1
313444,0
313445,0
313446,0
313447,1
313448,0
313449,1
313450,1
313451,1
313452,1
313453,0
313454,1
313455,1
313456,0
313457,1
313458,0
313459,0
313460,0
313461,0
313462,1
313463,1
313464,1
313465,1
313466,1
313467,1
313468,0
313469,0
313470,0
313471,1
313472,1
313473,1
313474,0
313475,0
313476,1
313477,1
313478,1
313479,0
313480,1
313481,1
313482,1
313483,0
313484,1
313485,0
313486,0
313487,1
313488,1
313489,1
313490,1
313491,0
313492,0
313493,0
313494,1
313495,1
313496,1
313497,0
313498,0
313499,1
313500,1
313501,0
313502,1
313503,1
313504,1
313505,1
313506,1
313507,1
313508,0
313509,1
313510,0
313511,1
313512,1
313513,0
313514,0
313515,1
313516,0
313517,1
313518,1
313519,0
313520,0
313521,1
313522,0
313523,0
313524,1
313525,1
313526,0
313527,1
313528,0
313529,1
313530,1
313531,1
313532,1
313533,0
313534,1
313535,0
313536,1
313537,0
313538,1
313539,1
313540,1
313541,1
313542,1
313543,1
313544,0
313545,0
313546,1
313547,0
313548,0
313549,1
313550,1
313551,1
313552,0
313553,1
313554,1
313555,0
313556,1
313557,1
313558,0
313559,1
313560,0
313561,1
313562,1
313563,0
313564,1
313565,1
313566,1
313567,0
313568,1
313569,1
313570,1
313571,1
313572,0
313573,0
313574,0
313575,1
313576,0
313577,0
313578,0
313579,0
313580,0
313581,1
313582,1
313583,1
313584,0
313585,1
313586,1
313587,1
313588,1
313589,1
313590,0
313591,1
313592,0
313593,1
313594,0
313595,0
313596,0
313597,1
313598,1
313599,1
313600,1
313601,1
313602,1
313603,0
313604,0
313605,1
313606,1
313607,1
313608,0
313609,0
313610,1
313611,1
313612,1
313613,1
313614,1
313615,0
313616,0
313617,1
313618,1
313619,1
313620,0
313621,0
313622,0
313623,1
313624,1
313625,1
313626,0
313627,1
313628,1
313629,1
313630,0
313631,0
313632,1
313633,1
313634,1
313635,0
313636,1
313637,1
313638,1
313639,1
313640,0
313641,1
313642,1
313643,0
313644,0
313645,0
313646,1
313647,0
313648,1
313649,0
313650,1
313651,1
313652,0
313653,1
313654,1
313655,0
313656,0
313657,1
313658,0
313659,1
313660,1
313661,1
313662,1
313663,1
313664,1
313665,0
313666,1
313667,0
313668,0
313669,0
313670,1
313671,1
313672,1
313673,1
313674,1
313675,1
313676,0
313677,1
313678,0
313679,0
313680,1
313681,0
313682,1
313683,1
313684,1
313685,1
313686,1
313687,1
313688,1
313689,1
313690,1
313691,1
313692,1
313693,0
313694,0
313695,1
313696,0
313697,1
313698,1
313699,1
313700,1
313701,0
313702,1
313703,1
313704,1
313705,0
313706,1
313707,0
313708,1
313709,1
313710,0
313711,1
313712,0
313713,1
313714,1
313715,1
313716,0
313717,1
313718,0
313719,1
313720,0
313721,1
313722,1
313723,0
313724,1
313725,1
313726,1
313727,0
313728,1
313729,1
313730,0
313731,1
313732,0
313733,0
313734,1
313735,1
313736,1
313737,1
313738,1
313739,1
313740,0
313741,1
313742,1
313743,1
313744,0
313745,0
313746,0
313747,1
313748,1
313749,0
313750,1
313751,1
313752,0
313753,1
313754,1
313755,1
313756,0
313757,1
313758,1
313759,1
313760,1
313761,0
313762,0
313763,1
313764,1
313765,1
313766,1
313767,1
313768,1
313769,0
313770,0
313771,0
313772,0
313773,0
313774,0
313775,1
313776,0
313777,1
313778,1
313779,1
313780,0
313781,0
313782,0
313783,0
313784,0
313785,0
313786,1
313787,1
313788,0
313789,1
313790,1
313791,1
313792,0
313793,1
313794,1
313795,0
313796,1
313797,0
313798,1
313799,0
313800,1
313801,1
313802,1
313803,1
313804,0
313805,0
313806,1
313807,0
313808,1
313809,1
313810,1
313811,1
313812,0
313813,0
313814,0
313815,1
313816,1
313817,1
313818,1
313819,1
313820,1
313821,1
313822,0
313823,1
313824,1
313825,1
313826,1
313827,1
313828,0
313829,1
313830,1
313831,0
313832,1
313833,0
313834,1
313835,1
313836,1
313837,0
313838,1
313839,1
313840,1
313841,0
313842,0
313843,1
313844,1
313845,0
313846,0
313847,0
313848,0
313849,1
313850,0
313851,0
313852,1
313853,1
313854,1
313855,1
313856,1
313857,1
313858,0
313859,1
313860,1
313861,1
313862,1
313863,1
313864,1
313865,1
313866,0
313867,1
313868,0
313869,1
313870,1
313871,0
313872,1
313873,0
313874,1
313875,1
313876,1
313877,1
313878,1
313879,0
313880,1
313881,0
313882,1
313883,1
313884,1
313885,0
313886,1
313887,0
313888,0
313889,0
313890,0
313891,1
313892,0
313893,1
313894,0
313895,0
313896,0
313897,1
313898,1
313899,0
313900,1
313901,0
313902,1
313903,0
313904,0
313905,1
313906,0
313907,1
313908,0
313909,1
313910,1
313911,1
313912,0
313913,0
313914,1
313915,1
313916,1
313917,0
313918,1
313919,1
313920,1
313921,1
313922,1
313923,1
313924,1
313925,1
313926,0
313927,1
313928,1
313929,0
313930,0
313931,0
313932,1
313933,0
313934,0
313935,0
313936,1
313937,0
313938,0
313939,0
313940,1
313941,0
313942,1
313943,1
313944,0
313945,1
313946,0
313947,1
313948,1
313949,0
313950,0
313951,0
313952,0
313953,1
313954,0
313955,1
313956,0
313957,1
313958,1
313959,1
313960,0
313961,1
313962,1
313963,1
313964,0
313965,1
313966,1
313967,1
313968,1
313969,1
313970,0
313971,1
313972,1
313973,1
313974,1
313975,0
313976,0
313977,1
313978,0
313979,1
313980,1
313981,0
313982,1
313983,1
313984,1
313985,0
313986,1
313987,1
313988,1
313989,0
313990,1
313991,0
313992,1
313993,0
313994,0
313995,1
313996,0
313997,0
313998,0
313999,0
314000,1
314001,1
314002,1
314003,1
314004,0
314005,1
314006,1
314007,1
314008,1
314009,1
314010,1
314011,1
314012,0
314013,1
314014,1
314015,0
314016,0
314017,1
314018,1
314019,0
314020,1
314021,0
314022,1
314023,1
314024,0
314025,1
314026,0
314027,1
314028,0
314029,0
314030,0
314031,1
314032,1
314033,0
314034,0
314035,1
314036,1
314037,1
314038,1
314039,0
314040,1
314041,1
314042,1
314043,1
314044,1
314045,1
314046,1
314047,0
314048,0
314049,1
314050,0
314051,0
314052,1
314053,1
314054,1
314055,1
314056,1
314057,1
314058,1
314059,0
314060,0
314061,1
314062,1
314063,1
314064,0
314065,1
314066,0
314067,1
314068,1
314069,1
314070,1
314071,1
314072,0
314073,0
314074,1
314075,0
314076,1
314077,1
314078,1
314079,1
314080,0
314081,1
314082,1
314083,1
314084,0
314085,1
314086,1
314087,1
314088,1
314089,1
314090,1
314091,1
314092,0
314093,0
314094,1
314095,1
314096,1
314097,1
314098,0
314099,1
314100,1
314101,0
314102,1
314103,0
314104,1
314105,1
314106,1
314107,0
314108,1
314109,1
314110,1
314111,0
314112,1
314113,0
314114,1
314115,1
314116,0
314117,1
314118,1
314119,1
314120,0
314121,1
314122,0
314123,1
314124,0
314125,1
314126,1
314127,1
314128,0
314129,1
314130,1
314131,1
314132,0
314133,0
314134,0
314135,1
314136,0
314137,1
314138,0
314139,1
314140,1
314141,1
314142,0
314143,0
314144,0
314145,0
314146,0
314147,1
314148,1
314149,1
314150,0
314151,0
314152,0
314153,1
314154,1
314155,1
314156,0
314157,1
314158,1
314159,1
314160,0
314161,0
314162,0
314163,1
314164,0
314165,1
314166,1
314167,1
314168,0
314169,1
314170,0
314171,1
314172,0
314173,1
314174,1
314175,1
314176,1
314177,0
314178,0
314179,0
314180,0
314181,1
314182,1
314183,0
314184,1
314185,1
314186,1
314187,0
314188,1
314189,1
314190,1
314191,1
314192,1
314193,0
314194,0
314195,1
314196,1
314197,1
314198,0
314199,1
314200,0
314201,1
314202,0
314203,1
314204,0
314205,1
314206,1
314207,0
314208,1
314209,1
314210,1
314211,0
314212,0
314213,0
314214,0
314215,1
314216,1
314217,1
314218,0
314219,1
314220,1
314221,1
314222,0
314223,1
314224,1
314225,1
314226,1
314227,1
314228,0
314229,0
314230,1
314231,0
314232,1
314233,0
314234,1
314235,1
314236,1
314237,1
314238,1
314239,1
314240,1
314241,0
314242,0
314243,0
314244,1
314245,1
314246,0
314247,0
314248,1
314249,0
314250,0
314251,0
314252,1
314253,0
314254,1
314255,1
314256,1
314257,1
314258,0
314259,1
314260,0
314261,1
314262,0
314263,0
314264,1
314265,0
314266,0
314267,1
314268,1
314269,1
314270,0
314271,0
314272,0
314273,1
314274,0
314275,0
314276,1
314277,1
314278,0
314279,1
314280,1
314281,1
314282,1
314283,0
314284,0
314285,1
314286,0
314287,0
314288,0
314289,0
314290,1
314291,1
314292,1
314293,1
314294,0
314295,0
314296,0
314297,1
314298,1
314299,1
314300,1
314301,1
314302,0
314303,1
314304,0
314305,1
314306,0
314307,1
314308,0
314309,1
314310,1
314311,1
314312,1
314313,1
314314,0
314315,0
314316,1
314317,0
314318,0
314319,0
314320,1
314321,0
314322,1
314323,0
314324,0
314325,0
314326,1
